DDB_ID,Mention_ID,Grain_Index,Candidate_Rank,Is_Primary,Block_Tag,Title,Place,Date_Text,Date_When,Date_NotBefore,Date_NotAfter,Grain_Form,Qty_Value,Qty_Unit,Price_Value,Price_Cur,Score,Dist_GP,Dist_GQ,Span_Toks,Lines_Crossed,Priceword_Near,Pos_Signal_Near,Ambiguous,AltScore,Alt_Qty,Alt_Price,Context_Window,Context_Type,Signal_Type,Signal_Strength,Neg_Signals,Rejection_Reason
o.wilck;;1391,1,1,1,yes,ab,keiner,Theben,25. Juni - 24. Juli 59,,0059-06-25,0059-07-24,πυρου,,,1,δραχμην,30.94,8,-1,8,0,no,yes,no,,,,"διέγρα ψεν Ἡρᾶς
ὑπ ὲρ τιμῆ ς πυροῦ σωρο ῦ
ἀργ υρίου ῥυπ αροῦ δραχμὴν 1
ἔτους 5 Νέρωνος Κλ αυδίου Καίσαρος",PRICE,priceword_ext,0.6,,
p.abinn;;67r,1,4,1,yes,ab,keiner,Hermopolis (Arsinoites),Mitte IV,,0326,0375,σιτου,9,αρταβαι,118,ταλαντα,25.11,47,1,47,0,no,yes,no,,,,"12
Μάξ ι μος Ἀ ι ωνέως σίτου ἀρτάβαι 9
Κύριλλος Φιλίππου σίτου ἀρτάβαι 13 1/2
Ἥρων οὐετρανός σίτου ἀρτάβαι 17
Σαβῖνος οὐετρανός σίτου ἀρτάβαι 14
π αρὰ τοῦ κοινοῦ τῶν ἀπὸ κώμης σίτου ἀρτάβης 1/2
καὶ κριθῆς ἀρτάβαι 30
ἀργυρικῶν ὁμοίως
Ἄμμωνος γεουχῶν ἐν Ἑρμοῦ πόλει τάλαντα 118 2000
Ἰσίων Μάρωνος τάλαντα 340",PRICE,sale_verb,0.5,,
p.abinn;;67r,1,5,1,yes,ab,keiner,Hermopolis (Arsinoites),Mitte IV,,0326,0375,σιτου,13.5,αρταβαι,118,ταλαντα,25.5,41,1,41,0,no,yes,no,,,,"ι ωνέως σίτου ἀρτάβαι 9
Κύριλλος Φιλίππου σίτου ἀρτάβαι 13 1/2
Ἥρων οὐετρανός σίτου ἀρτάβαι 17
Σαβῖνος οὐετρανός σίτου ἀρτάβαι 14
π αρὰ τοῦ κοινοῦ τῶν ἀπὸ κώμης σίτου ἀρτάβης 1/2
καὶ κριθῆς ἀρτάβαι 30
ἀργυρικῶν ὁμοίως
Ἄμμωνος γεουχῶν ἐν Ἑρμοῦ πόλει τάλαντα 118 2000
Ἰσίων Μάρωνος τάλαντα 340",PRICE,sale_verb,0.5,,
p.abinn;;67r,1,6,1,yes,ab,keiner,Hermopolis (Arsinoites),Mitte IV,,0326,0375,σιτου,17,αρταβαι,118,ταλαντα,26.28,34,1,34,0,no,yes,no,,,,"Φιλίππου σίτου ἀρτάβαι 13 1/2
Ἥρων οὐετρανός σίτου ἀρτάβαι 17
Σαβῖνος οὐετρανός σίτου ἀρτάβαι 14
π αρὰ τοῦ κοινοῦ τῶν ἀπὸ κώμης σίτου ἀρτάβης 1/2
καὶ κριθῆς ἀρτάβαι 30
ἀργυρικῶν ὁμοίως
Ἄμμωνος γεουχῶν ἐν Ἑρμοῦ πόλει τάλαντα 118 2000
Ἰσίων Μάρωνος τάλαντα 340",PRICE,sale_verb,0.5,,
p.abinn;;67r,1,7,1,yes,ab,keiner,Hermopolis (Arsinoites),Mitte IV,,0326,0375,σιτου,14,αρταβαι,118,ταλαντα,27.42,28,1,28,0,no,yes,no,,,,"Ἥρων οὐετρανός σίτου ἀρτάβαι 17
Σαβῖνος οὐετρανός σίτου ἀρτάβαι 14
π αρὰ τοῦ κοινοῦ τῶν ἀπὸ κώμης σίτου ἀρτάβης 1/2
καὶ κριθῆς ἀρτάβαι 30
ἀργυρικῶν ὁμοίως
Ἄμμωνος γεουχῶν ἐν Ἑρμοῦ πόλει τάλαντα 118 2000
Ἰσίων Μάρωνος τάλαντα 340",PRICE,sale_verb,0.5,,
p.berl.salmen;;1,1,3,1,yes,ab,Payment of Soldiers’ Wages in Kind,Herakleopolis,16. Febr. 86 v.Chr.,-0086-02-16,,,πυρου,,,12,ταλαντα,25.05,3,-1,3,0,no,no,no,,,,"ὸς χαλκοῦ τάλαντα 12 , γίνονται χα λκοῦ τάλαντα 12 , πυροῦ ἀρτάβ ας 64 , γίνονται πυροῦ ἀρτάβαι 64",OTHER,,0.0,,
p.berl.salmen;;13,1,1,1,yes,ab,Two Payment Orders,Herakleopolis,87 - 86 v.Chr.,,-0087,-0086,πυρου,40,αρταβασ,55,ταλαντα,31.01,4,1,5,0,no,no,no,,,,"δεδ
γίνονται τάλαντα 55
ς πυροῦ ἀρτάβας 40
ἀ ναφερο


ι",OTHER,,0.0,,
p.berl.salmen;;6,1,1,1,yes,ab,Delivery of Lentils,Herakleopolis,nach 17. Dez. 86 v.Chr.,,-0086-12-17,,πυρου,3,αρταβασ,2,δραχμασ,34.91,2,1,3,0,no,no,no,,,,τὴν τοῦ 31 ἔτους χορήγη σ ι ν δραχμὰς 2 πυροῦ ἀρτάβας 3 πυροῦ 1/2 κ αὶ αἱ προσ- ?,OTHER,,0.0,,
p.berl.salmen;;6,1,2,1,yes,ab,Delivery of Lentils,Herakleopolis,nach 17. Dez. 86 v.Chr.,,-0086-12-17,,πυρου,3,αρταβασ,2,δραχμασ,28.83,5,2,5,0,no,no,no,,,,"τὴν τοῦ 31 ἔτους χορήγη σ ι ν δραχμὰς 2 πυροῦ ἀρτάβας 3 πυροῦ 1/2 κ αὶ αἱ προσ- ?
πυροῦ",OTHER,,0.0,,
p.berl.salmen;;9,1,4,1,yes,ab,Request of Seed from a Private Landowner,Herakleopolis,86 - 85 v.Chr.,,-0086,-0085,πυρου,39,αρταβων,1050,ταλαντα,27.91,4,1,4,0,no,no,no,,,,"πυροῦ ἀρταβῶν 15 1050 , τοῦ 30 ἔτους πυροῦ ἀρταβῶν 39 χαλκοῦ τάλαντα 1050 ,
γίνονται πυροῦ 54 τάλαντα 2100",OTHER,,0.0,,
p.berl.salmen;;9,1,5,1,yes,ab,Request of Seed from a Private Landowner,Herakleopolis,86 - 85 v.Chr.,,-0086,-0085,πυρου,,,54,ταλαντα,26.01,1,-1,1,0,no,no,no,,,,"ἀρταβῶν 39 χαλκοῦ τάλαντα 1050 ,
γίνονται πυροῦ 54 τάλαντα 2100 2775 ,
τ ῶν καὶ",OTHER,,0.0,,
p.bingen;;111,1,1,1,yes,ab,A Harvest Offering from the Heroninos Archive,Theadelphia (Arsinoites),250 - 252 (?),,0250,0252,πυρου,1.5,αρταβαι,8,δραχμαι,29.46,4,1,5,0,no,no,no,,,,"1
24 ὁμ οίως δραχμαὶ 16 Ἑρμᾷ δραχμαὶ 8
καὶ πυροῦ ἀρτάβαι 1 1/2
καλαμείας Σπαρτι ανοῦ
29",OTHER,,0.0,,
p.bodl;1;105,1,2,1,yes,ab,List of Persons in Arrear,Karanis? (Arsinoites),IV,,0301,0400,πυρου,4600,αρταβαι,960,ταλαντων,31.23,3,1,3,0,no,no,no,,,,"ἐκ ταλάντων
Παῦλος ὁμοίως ὁμίος ἕκιος
πυροῦ ἀρτάβαι 4600 ταλάντων 960 2484 920 ἄρουραι 484 τάλαντα .",OTHER,,0.0,,
p.bon;;27a,1,1,1,yes,ab,Documenti riguardanti affitto,unbekannt,II,,0101,0200,πυρου,340,αρταβαι,3,δραχμαι,29.46,4,1,4,0,no,no,no,,,,"αφέντος ὑπὲρ τοῦ κτήματος ὑπὲρ
ειτο πυροῦ ἀρτάβαι 340 μας δραχμαὶ 3 λοι παὶ δραχμαὶ 8
κατʼ ἔτος",OTHER,,0.0,,
p.bour;;18,1,1,1,yes,ab,Extraits de contrats,unbekannt,Ende II,,0176,0200,πυρου,10,αρταβασ,2,δραχμασ,35.88,3,1,3,0,no,yes,no,,,,"Θὼθ 15 ἠγόρακ ε
ἀρούρας 7 1/2 πυροῦ ἀρτάβας 10 δραχμὰς 2
η του κατα
Διοδώρου Δι",PRICE,sale_verb,0.1,,
p.cair.isid;;64,1,1,1,yes,ab,Petition to a Strategos,Karanis (Arsinoites),ca. 298,0298,,,σιτου,2,αρταβαι,3,ταλαντα,47.41,3,2,5,0,no,yes,no,,,,"νὴ μιχα
νὴ ἀλετικὴ 1 καὶ ἀργυρίου τάλαντα 3 καὶ σίτου
ἀρτάβαι 2 καὶ δουλικὰ σώματα 2 ἐξ ὧν κατε",PRICE,sale_verb,0.5,,
p.cair.zen;1;59001,1,1,1,yes,ab,Loan of money,Pitos (Memphites),4. Dez. 274 - 1. Jan. 273 v.Chr.,,-0274-12-04,-0273-01-01,σιτου,,,2,δραχμων,36.12,4,-1,4,0,yes,yes,no,,,,"τοῦτο δʼ ἐστὶν ἡ τιμὴ τοῦ βασιλικοῦ
σίτου, τόκου ὡς δύο 2 δραχμῶν τῆι μνᾶι ἑκάστηι τὸν τὸμ μῆνα ἕκαστον.",PRICE,priceword_ext,0.6,LOAN,
p.cair.zen;1;59001,1,2,1,yes,ab,Loan of money,Pitos (Memphites),4. Dez. 274 - 1. Jan. 273 v.Chr.,,-0274-12-04,-0273-01-01,σιτου,,,2,δραχμων,34.66,5,-1,5,0,no,yes,no,,,,"δʼ ἐστὶν ἡ τιμὴ τοῦ βασιλικο ῦ σίτου, τόκου ὡς
δύο 2 δραχμῶν τῆι μνᾶι ἑ κάστηι τὸν τὸμ μῆνα",PRICE,priceword_ext,0.6,LOAN,
p.cair.zen;1;59010,1,1,1,yes,ab,Account,"Alexandria (?), Palästina (?)",ca. 259 v.Chr.,-0259,,,κριθων,,,40,δραχμασ,25.05,3,-1,3,0,no,no,no,,,,"ω ν
χα ρτῶν 60 ὧν Ζήνων δραχμὰς 40
κριθῶν ἀρ τάβας 10 ἀν ὰ 2 5 γίνονται",OTHER,,0.0,,
p.cair.zen;3;59354,1,1,1,yes,ab,Letter from Doxaios to Zenon,Philadelphia (Arsinoites),16. Apr. 244 v.Chr. (Jahr unsicher),-0244-04-16,,,κριθησ,,,100,δραχμασ,28.15,13,-1,13,0,no,yes,no,,,,"καρποῦ πωλουμένου
προσεβαλόμεθα τὰ
παρʼ ἡμῶν δραχμὰς 100
ἐκ τῶν 3 ἀρ ταβῶν καὶ 1/2 τῆς νέας
κριθῆς ἐγένετο ἐ γ ενεν χίδρων ἀρ τάβης 1/2",PRICE,sale_verb,0.5,,
p.cair.zen;4;59752,1,2,1,yes,ab,Fragment of account of wages,Philadelphia? (Arsinoites),Mitte III v.Chr.,,-0275,-0226,πυρων,,,12,δραχμαι,25.05,3,-1,3,0,no,no,no,,,,"ἐν τ ῆ ι ὑφάμμωι πρὸς νότον δραχμαὶ 12
πυρῶν ἀρ τάβαι 12
καὶ ὑπουργοῖς Νεχθεμίνει,",OTHER,,0.0,,
p.cair.zen;5;59845,1,1,1,yes,ab,Fragment of letter,unbekannt,Mitte III v.Chr.,,-0275,-0226,πυρον,,,4,δραχμων,26.36,3,-1,3,0,no,no,no,,,,"ἐν ἐ μ Μέμφει
ἀρ ταβ τῶν 4 δραχμῶν
πυρὸν τὴν ἀρ τάβην
γέγραφα οὖν σοι ὅπως",OTHER,,0.0,,
p.charite;;19,1,1,1,yes,ab,Quittung für den Preis von Gerste,Hermopolites,27. Mai 320 (Jahr unsicher),0320-05-27,,,κριθησ,,,6,ταλαντα,41.31,1,-1,1,0,yes,yes,no,,,,"6 ἰν
δικ τίωνος κανόνος τιμῆς
κριθῆς τάλαντα 6 .",PRICE,priceword_ext,0.6,,
p.col;2;1r_4col4,1,3,1,yes,ab,"Receipts for payments by the state bank for services of transport, men and guards",Ptolemais Euergetis (Arsinoites),23. Febr. 155,0155-02-23,,,κριθ,1.833333,αρταβην,399,δραχμασ,30.79,3,2,5,0,no,no,no,,,,συ ν αγ ομ ένας ἀργ υρίου δραχμὰς 399 2 κριθ ῆς ἀρτάβην 1 1/2 1/3 ὡς τ ῶν 100 ἀρταβῶν,OTHER,,0.0,,
p.eleph;;5,1,1,1,yes,ab,Abrechnung über eine Erbschaft,Elephantine,22. März 281 v.Chr.,-0281-03-22,,,σιτου,,,150,δραχμασ,31.65,6,-1,6,0,yes,yes,no,,,,"τιμὴ ν
ἐλάβομεν κ εραμίων 36 · δραχμὰς 150 .
καὶ τοῦ σίτου τοῦ κριθίνου
καὶ πυρίνου ἀπέχω τοὺς",PRICE,priceword_ext,0.6,,
p.eleph;;5,1,2,1,yes,ab,Abrechnung über eine Erbschaft,Elephantine,22. März 281 v.Chr.,-0281-03-22,,,κριθινου,,,150,δραχμασ,29.4,8,-1,8,0,yes,yes,no,,,,"τιμὴ ν
ἐλάβομεν κ εραμίων 36 · δραχμὰς 150 .
καὶ τοῦ σίτου τοῦ κριθίνου
καὶ πυρίνου ἀπέχω τοὺς
λόγους.",PRICE,priceword_ext,0.6,,
p.enteux;;101,1,1,1,yes,ab,Fragment d’ ἔντευξις avec procès - verbal,Ghoran (Arsinoites),ca. 219 - 217 v.Chr.,,-0219,-0217,σιτον,,,100,δραχμων,34.66,5,-1,5,0,yes,yes,no,,,,"vestiges τοῦ κωμαρχήσαντ ος
vestiges τιμῆς χαλκοῦ δραχμῶν 100
vestiges τὸν σῖτον, τὸ δὲ λοιπὸν αὐτὸς
vestiges μει ν",PRICE,"priceword_ext,sale_verb",0.6,,
p.erl;;101,1,1,1,yes,ab,Guts - Rechnung,Oxyrhynchites,269 - 270,,0269,0270,πυρου,1,αρταβη,24,δραχμων,40.86,4,1,4,0,no,yes,no,,,,"καὶ Ἀμμωνί ου γεω ρ γῶ ν
πυροῦ ἀρτάβη 1 ἐκ δραχμῶν 24
ἄρουραι 5 ἐν τῷ Ἀπορικῷ δραχμαὶ",PRICE,rate_construction,0.4,,
p.fay;;131,1,1,1,yes,ab,Letter to Sarapion,Euhemeria (Arsinoites),III - frühes IV,,0201,0325,κριθησ,,,14,δραχμων,37.15,13,-1,13,0,no,yes,no,,,,"παρ
κρατωνος κριθῆς
ἀρτάβας τριάκοντα
ἓξ 36 καὶ ποίησον αὐτὰς
πραθῆναι ἐκ δραχμῶν 14 ,
ἐπὶ πολλῶι χρόνῳ ἔχει",PRICE,rate_construction,0.8,,
p.flor;1;72,1,2,1,yes,ab,Prestito di danaro ed orzo,Hermopolites,128 - 129,,0128,0129,κριθ,1.333333,αρταβη,16,δραχμαι,28.83,5,2,7,0,no,no,no,,,,"ν μ ί αν τρίτον, γίνονται ἀργ υρίου δραχμαὶ 16
κ αὶ κριθ ῆς ἀρτάβη 1 1/3 . πάντα δὲ ἀπο
δώσω",OTHER,,0.0,,
p.flor;3;368v,1,2,1,yes,ab,Contratto d’affitto,Hermopolites,nach 96,,0096,,πυρου,,,13,δραχμαι,39.48,1,-1,1,0,yes,yes,no,,,,"γίνονται δραχμαὶ 45 3
καὶ ἀπὸ τιμῆς πυροῦ δραχμαὶ 13 4",PRICE,"receipt_price,priceword_ext",0.7,,
p.gen;2;97,1,11,1,yes,ab,Registre fiscal,unbekannt,2. Hälfte I,,0051,0100,πυρου,2,αρταβησ,1,δραχμη,27.83,5,1,5,0,no,no,no,,,,"κικῆς ἀρουρῶν 4 πυροῦ ἀρτάβαι 4 προσ μετρουμένων πυροῦ ἀρτάβης 2/3
ναυβίου δραχμὴ 1 2 προσδ ιαγραφομένων ὀβολὸς 1 1/2 χ",OTHER,,0.0,,
p.graux;3;30col11,1,1,1,yes,ab,keiner,Ptolemais Euergetis (Arsinoites),19. Febr. 155,0155-02-19,,,πυρ,4.333333,αρταβασ,8,δραχμων,45.61,8,3,8,0,no,yes,no,,,,"17 ἔτους Ἀντωνίνου Καίσαρος τοῦ
κυρίου πυρ ο ῦ ἀρτάβας 4 1/3 , ἐκ δραχμῶν 8 , τὰς
συναγο μένας ἀργ υρίου",PRICE,rate_construction,0.8,,
p.graux;3;30col4,1,2,1,yes,ab,keiner,Ptolemais Euergetis (Arsinoites),14. Febr. 155,0155-02-14,,,πυρου,5.208333,αρταβων,8,δραχμων,43.23,11,1,11,0,no,yes,no,,,,"ὁ ἐνεστὼς
μὴν Μεχεὶρ 18 , ὑπὲρ πυροῦ ἀρταβῶν 5 1/6 1/24 ,
ὡς τῆς ἀρτάβης ἐκ δραχμῶν 8 , τὰς συναγο μένας ἀρ γυρίου δραχμὰς",PRICE,rate_construction,0.8,,
p.graux;3;30col6,1,2,1,yes,ab,keiner,Ptolemais Euergetis (Arsinoites),19. Febr. 155,0155-02-19,,,πυρου,2.625,αρταβων,8,δραχμων,45.51,11,1,11,0,no,yes,no,,,,"μὴν Με
χ εὶρ 24 , ὑπὲρ πυροῦ ἀρταβῶν 2 1/2 1/8 , ὡς
τῆς ἀρτάβης ἐκ δραχμῶν 8 , τὰς συναγο μένας
ἀ ρ",PRICE,rate_construction,0.8,,
p.graux;3;30col9,1,2,1,yes,ab,keiner,Ptolemais Euergetis (Arsinoites),19. Febr. 155,0155-02-19,,,πυρου,92.291667,αρταβασ,8,δραχμων,46.55,10,1,10,0,no,yes,no,,,,"αὐτῷ ἐμοι γενομένης
γενήμ ατος 17 ἔτους πυροῦ ἀρτάβας 92 1/6 1/8 , ὡς τῆς ἀρτάβης ἐκ δραχμῶν 8 , τ ὰς συναγομένας ἀργυρίου δραχμὰς",PRICE,rate_construction,0.8,,
p.grenf;1;22,1,1,1,yes,ab,keiner,Thebais,21. Nov. 118 v.Chr.,-0118-11-21,,,σιτου,,,10,ταλαντα,34.24,8,-1,8,0,yes,yes,no,,,,"ως χαλκοῦ τάλαντα δέ
κα. γίνεται τάλαντα 10 .
καὶ ἀπὸ τιμῆς τειμῆς σίτου ἀρτα
βῶν ἑκατὸν πεντήκον
τα 150",PRICE,"receipt_price,rate_construction,priceword_ext",0.8,ADMIN,
p.grenf;1;51,1,1,1,yes,ab,keiner,Arsinoites,II - III,,0101,0300,πυρου,1,αρταβησ,2,δραχμασ,27.93,2,1,2,0,no,no,no,,,,"21 κρέως ὀβ ολοὺς 3 , 25
πυροῦ ἀρτάβης 1/2 δραχμὰς 9 ὀβ ολοὺς 5 , 9 Χρηστίωνι",OTHER,,0.0,,
p.heid;4;336,1,8,1,yes,ab,Bericht an einen Exegeten,Hermopolites,141 - 142,,0141,0142,πυρου,40,αρταβαι,14,δραχμαι,25.35,7,3,7,0,no,no,no,,,,"Ταρ ου θίννου
βα σ ιλ ικῇ πυροῦ δοχ ικοῦ ἀρτάβαι 40 καὶ ναυβίου δραχμαὶ 14 ὡ ς λ οιπ ὰ εἶναι",OTHER,,0.0,,
p.heid;4;336,1,10,1,yes,ab,Bericht an einen Exegeten,Hermopolites,141 - 142,,0141,0142,κριθ,30,αρταβαι,16,δραχμαι,32.41,3,2,5,0,no,no,no,,,,ἀρτάβαι 65 κ αὶ ἀ ρ γ υρίου δραχμαὶ 16 6 κριθ ῆς ἀρτάβαι 30 λαχάν ου ἀρτάβαι 24 ὡ ς εἶναι,OTHER,,0.0,,
p.hels;1;26,1,1,1,yes,ab,Verzeichnis über Steuerschulden in Geld,Herakleopolites,2. Sept. 162 v.Chr.,-0162-09-02,,,κριθησ,,,1,ταλαντον,30.14,8,-1,8,0,yes,yes,no,,,,"ζυ τηρᾶς τάλαντον 1 2500 α 84 γίνεται τάλαντον 1 2584
κα ὶ ἀπὸ τιμῆς κριθῆς Θμοιναχῆι
ἔτους 18 Μεσορὴ 19 800 γίνεται",PRICE,"receipt_price,priceword_ext",0.7,,
p.iand;6;94,1,1,1,yes,ab,Hermias an Sarapion,unbekannt,Ende II - Anfang III,,0176,0225,πυρου,50,αρταβασ,900,δραχμων,25.55,5,3,8,0,no,no,no,,,,"τὸν ἀδελφὸν Πάριν
κυρῶ σ αι τῶν δραχμῶν 900 τὰς
τοῦ πυροῦ ἀρτάβ ας ἀρτάβας 50
καὶ ἔσχον δραχμὰς 560 · σὺ",OTHER,,0.0,,
p.iand;7;138,1,3,1,yes,ab,Weizenlieferungen von Dörfern des Themistes - Bezirkes,Arsinoites,1. Hälfte II,,0101,0150,πυρου,39.25,αρταβαι,0.25,δραχμαι,31.23,3,1,3,0,no,no,no,,,,"ων ἑκατοστῆς πυροῦ ἀρτάβης 1/2 1/4 λοιπ ὸν πυροῦ ἀρτάβαι 39 1/4 δραχμαὶ 400
9 Θεοξενίδος διὰ Μιεῦτος κ",OTHER,,0.0,,
p.iand;7;138,1,6,1,yes,ab,Weizenlieferungen von Dörfern des Themistes - Bezirkes,Arsinoites,1. Hälfte II,,0101,0150,πυρου,236.958333,αρταβαι,0.125,δραχμαι,27.83,5,1,5,0,no,no,no,,,,"ἑκατοστῆς πυροῦ ἀρτάβαι 3 1/2 1/8 λοιπ ὸν πυροῦ ἀρτάβαι 236 1/2 1/3 1/8 δραχμαὶ 1924 4
10 Φιλ ω τερίδος",OTHER,,0.0,,
p.iand;7;138,1,9,1,yes,ab,Weizenlieferungen von Dörfern des Themistes - Bezirkes,Arsinoites,1. Hälfte II,,0101,0150,πυρου,300,αρταβαι,2436,δραχμαι,32.88,3,1,3,0,no,no,no,,,,"ἑκατοστῆς πυροῦ ἀρτάβαι 4 1/2 1/12 λοιπ ὸν πυροῦ ἀρτάβαι 300 δραχμαὶ 2436 4
11 α ι Ἑρμοῦ πόλ",OTHER,,0.0,,
p.iand;7;138,1,12,1,yes,ab,Weizenlieferungen von Dörfern des Themistes - Bezirkes,Arsinoites,1. Hälfte II,,0101,0150,πυρου,86.125,αρταβαι,0.125,δραχμαι,31.23,3,1,3,0,no,no,no,,,,"πυροῦ ἀρτάβη 1 1/3 1/24
λοιπ ὸν πυροῦ ἀρτάβαι 86 1/8 δραχμαὶ 700",OTHER,,0.0,,
p.iand;7;142,1,4,1,yes,ab,Verzeichnis von Grundstücken,Oasis Magna,nach 164 - 165,,0164,0165,κριθ,46,αρταβασ,8,δραχμασ,25.79,7,2,7,0,no,no,no,,,,"23 ἔτους ἐδηλ ώθη π ροσγί νεσθαι
κριθ ῆς ἀρτάβας 46 , ἀκροδ ρύων δραχμὰς 8 , ἐλ αίου χο , οἴν ο",OTHER,,0.0,,
p.koeln;15;612,1,1,1,yes,ab,"Aufwendungen für den Transport von Getreide mit Schiffen, Warenabrechnung und ein römischer Geburtstag",unbekannt,vor 37,,,0037,πυρου,2700,αρταβαι,1800,δραχμαι,43.95,6,1,6,0,no,yes,no,,,,"4
ἀρταβῶν 2808 , αἳ χωρὶς ἐπιμηνίων πυροῦ ἀρτάβαι 2700
ἀρτ ι δραχμαὶ 1800
ἐνορμίου καὶ ἀναλώματος ἀνηλώματος τῶν προκειμένων",PRICE,rate_construction,0.8,,
p.koeln;5;217,1,2,1,yes,ab,Brief des Asklepiades an Theodoros,Memphis,29. Juni 212 v.Chr. (Jahr unsicher),-0212-06-29,,,πυρου,52,αρταβαι,180,δραχμων,27.2,12,43,43,0,no,yes,no,,,,"ἐκ τοῦ μ π ο λ ί του πυροῦ λευκοῦ ἀρτάβαι
ἀνὰ 170 πωλουμένου τοῦ ὁμο ίου τῆι ἀγορᾶι δραχμῶν 180 , καὶ τῆ ι 7
διετέθησαν τοῦ αὐτοῦ πυροῦ ἀρτάβαι ἀνὰ 170 πωλουμένου
τοῦ ὁμοίου δραχμῶν 180 καὶ τῆ ι 8 το ῦ α ὐ τ οῦ ἀρτάβαι 52 ἀνὰ 170
πωλουμένου τ οῦ ὁμοίου",PRICE,sale_verb,0.5,,
p.koeln;5;217,1,3,1,yes,ab,Brief des Asklepiades an Theodoros,Memphis,29. Juni 212 v.Chr. (Jahr unsicher),-0212-06-29,,,πυρου,52,αρταβαι,180,δραχμων,32.38,8,20,20,0,no,yes,no,,,,"καὶ τῆ ι 7
διετέθησαν τοῦ αὐτοῦ πυροῦ ἀρτάβαι ἀνὰ 170 πωλουμένου
τοῦ ὁμοίου δραχμῶν 180 καὶ τῆ ι 8 το ῦ α ὐ τ οῦ ἀρτάβαι 52 ἀνὰ 170
πωλουμένου τ οῦ ὁμοίου",PRICE,sale_verb,0.5,,
p.lille;1;30,1,18,1,yes,ab,Tenure de Daipatès,Ghoran (Arsinoites),nach 22. März - 20. Apr. 244 v.Chr.,,-0244-03-22,-0244-04-20,πυρων,,,1.5,οβολοσ,34.32,4,-1,4,0,yes,yes,no,,,,τιμῆς 60 α ἳ χ αλ κοῦ 66 ὀβολὸς 1 1/2 αἳ πυρῶν 66 1/4 . λοιπὸν 9 1/3 1/12,PRICE,priceword_ext,0.6,TAX,
p.lille;1;33,2,1,1,yes,ab,Tenure d’un hipparque,Ghoran (Arsinoites),nach 23. Okt. - 21. Nov. 245 v.Chr.,,-0245-10-23,-0245-11-21,σιτον,60,αρταβων,230,δραχμαι,26.48,5,8,8,0,no,no,no,,,,"4 200 , 10 ἀνὰ 3 30 γίνονται ἀρταβῶν 60 , δραχμαὶ 230 ·
πρὸς σῖτον, 5 ἀνὰ πυρῶν 6 1/2 32 1/2 ,",OTHER,,0.0,,
p.lille;1;35,1,6,1,yes,ab,Tenure d’un inconnu,Ghoran (Arsinoites),244 - 243 v.Chr.,,-0244,-0243,πυρ,,,34,οβολοι,25.05,3,-1,3,0,no,no,no,,,,"3 Τῦβι 9 γίνονται 31 3 γίνονται αἳ πυρ ῶν 9 34 ὀβολοὶ 4 1/2
καὶ τῆς ἀβρόχου ὑπόλογος·",OTHER,,0.0,,
p.lond;1;131ar_pg189,1,1,1,yes,ab,keiner,Hermopolites,26. Apr. - 25. Mai 78,,0078-04-26,0078-05-25,πυρου,,,404,δραχμαι,36.23,3,-1,3,0,yes,yes,no,,,,"εύκου σοι ἐν τῶι πυλῶνι
ἀπὸ τιμῆς πυροῦ ἀργ υρίου δραχμαὶ 404
σεβενίο υ ὁμοίω ς ἐργ άται",PRICE,"receipt_price,priceword_ext",0.7,,
p.lond;1;131ar_pg189,1,2,1,yes,ab,keiner,Hermopolites,26. Apr. - 25. Mai 78,,0078-04-26,0078-05-25,πυρου,,,100,δραχμαι,40.26,3,-1,3,0,yes,yes,no,,,,"ια 6
30 Ἐπιμάχωι σοι ἀπὸ τιμῆς πυροῦ ἀργ υρίου δραχμαὶ 100
Ἀμβρύων κ αὶ Φῖβ ις περὶ",PRICE,"receipt_price,priceword_ext",0.7,,
p.lond;6;1914,1,1,1,yes,ab,Letter from Alexandria,Herakleopolites bzw. Kynopolites,nach 23. Mai 335 (Jahr unsicher),,0335-05-23,,σιτου,,,14,ταλαντων,45.6,1,-1,1,0,no,yes,no,,,,"ἄρτους εἰς δια
τροφὴν ἠγόρασα ἠγώρασα ἀρτάβην σίτου ταλάντων 14 . ἐπὰν οὖν εὕρητε εὕρηται εἰδήμονα εἰδήμωνα",PRICE,sale_verb,0.5,,
p.lond;7;2074,1,2,1,yes,ab,keiner,Arsinoites,nach 28. Mai 249 v.Chr.,,-0249-05-28,,σιτοσ,,,300,δραχμων,25.05,3,-1,3,0,no,no,no,,,,"ἐδίδοτο δὲ Κλέωνι ἐν Ἀλεξαν
δρείαι ἡγεμονικὰ δραχμῶν 300 καὶ σῖτος
ἀκόλουθος, ἐν δὲ τῶι Ἀρσινοίτηι
εἰς",OTHER,,0.0,,
