DDB_ID,XML_RelPath,Title,Place,Date_Text,Date_When,Date_NotBefore,Date_NotAfter,Score,Block_Match_Count,Grain_Hits,Unit_Hits,Money_Hits,Priceword_Hit,Number_Type_Summary,Num_Tag_Values,Num_Tag_Texts,Snippet_1,Snippet_2,Snippet_3
p.oxy;46;3304,p.oxy/p.oxy.46/p.oxy.46.3304.xml,Affidavit,Oxyrhynchos,6. Juni 301,0301-06-06,,,2,1,πυρ,,,yes,num_tag,12;16;17;2,ιβ;ιζ;ιϛ,"ἔτους ιζ καὶ ιϛ τῶν κυρίων ἡμῶν Διοκλητιανοῦ καὶ Μαξιμιανοῦ Σεβαστῶν καὶ ἔτους ἐνάτου τῶν κυρίων ἡμῶν Κωνσταντίου καὶ Μαξιμιανοῦ τῶν ἐπιφανεστάτων Καισάρων, Παῦνι ιβ. ὑπατείας Ποστουμίου Τιτιανοῦ τὸ 2 καὶ Οὐιρίου Νεπωτιανοῦ ἐν τῇ λαμπρᾷ καὶ λαμπροτάτῃ Ὀξυρυ γχιτῶν πόλει μαρτύρεται Αὐρήλιος Δίδυμος ὁ",,
p.oxy;48;3408,p.oxy/p.oxy.48/p.oxy.48.3408.xml,Letter from Chaeremon to Dorotheus,Oxyrhynchos,IV,,0301,0400,2,1,κριθ;σιτ,,δηναρ,no,num_tag,40;400000;5120;51200000,Ερκ;μ,"κυρίῳ μου υἱῷ Δωροθέῳ Χαιρήμων. σπούδασον ἐν τῇ σήμερον Βαροῦσιν τὸν σύμμαχον ἢ ἄλλον εἰς Ψῶβθιν τοὺς κωμάρχας ἀνενέγκαιἀνενέκκε, καὶ τοὺς σιτολόγους τῆς λοι πάδος τῶν κριθῶν καὶ τοὺς ἐπὶ σιππίου τῆς Ταμ πεμοὺ ἀπόστειλονἀπόστιλον φέρον ταςφέροντες τὸ σιππίον καὶ τὸ ἀνα βολικὸν καὶ τὸ πρωτεῖονπρωτῖον",,
p.oxy;49;3484,p.oxy/p.oxy.49/p.oxy.49.3484.xml,Freight Contract,Oxyrhynchos,27 - 33,,0027,0033,2,1,πυρ,,δραχμ,no,num_tag,1;100;300,,"πατου τικωνα, ὥστε ἀποκατα στῆσαι εἰς Εὐεργέτιδα τοῦ Κυνοπολείτου, ναύλου τοῦ συμφωνηθέντος πρὸς ἀλλήλους, καθαρῶν ἀπὸ πάντων, τοῦ ἀναπλόου τοῦ πυροῦ καιὶ καταπλόου τοῦ οἴνου ἀργυ ρίου Σεβαστοῦ καὶ Πτολεμαϊκοῦ νομίσματος δραχμῶν ἀφʼ ὧν αὐτόθεν ὁμολογοῦσι οἱ νε ναυλωκότες ῖρις καὶ Γάϊος καὶ Πόπλιος ἔ",,
p.oxy;4;798,p.oxy/p.oxy.4/p.oxy.4.798.xml,keiner,Oxyrhynchos,7. Nov. - 6. Dez. 183 v.Chr. (Jahr unsicher),,-0183-11-07,-0183-12-06,2,1,σιτ,,,yes,num_tag,23,κγ,"ἀπὸ τῆς τιμῆς τοῦ ἀγοραστοῦ πρὸς ταῦτα ἀποδοῦναι, ὡς δʼ ἂν παραγένωνται οἱ σιτολόγοι ἐπὶ τὴν παράληψιν τῶν σιτικῶν ἀπομετρήσομεν ἅμα καὶ ταῦτα. ἔρρωσο. ἔτους κγ Φαῶφι.",,
p.oxy;4;833,p.oxy/p.oxy.4/p.oxy.4.833.xml,keiner,Oxyrhynchos,ca. 1,0001,,,2,1,πυρ;σιτ,,𐅵,no,num_tag,1/2;1/4;220;226;275;48,δ;μη;σκ;σκϛ;σοε;𐅵,"συνάγονται ἀπὸ ἡμιολίας σπερμάτων Ὀξυρυγχίτου· τῶν ὑπὸ τῶν κατὰ τόπον σιτολόγων ὡμολογημένων κεχορηγῆσθαι εἰς κληρουχ αἱ γ ἀνει πυροῦ σοε δ, διαφόρου μη 𐅵 δ, λοιπαὶ σκϛσκ 𐅵. ἄλλης ἡμιολίας· τῶν σημαινομένων ὑπὸ τῶν τοῦ νομοῦ τοπογραμματέων πλείωπλείωι κεχορηγῆσθαι",,
p.oxy;50;3572,p.oxy/p.oxy.50/p.oxy.50.3572.xml,Receipt for Salary,Oxyrhynchos,III,,0201,0300,2,1,σιτ,,δραχμ,no,num_tag,100;12;5,ε;ιβ;ρ,"Αὐρήλιος Θῶνις Ὡρείωνος γραμματεὺς πρακτορεί ας σιτικῶν μητροπολιτι κῶνμητροπολειτικῶν λημμάτων ἄνω τοπαρχίας Μερμέρθων Αὐρηλίῳ Ἡρώδῃ Πλουτί ωνος πράκτοριπράκτορει τῆς αὐτῆς χαίρειν. ἔσχον παρὰ σοῦ ὑπὲρ λόγου σαλαρίου ἐπὶ λόγου δραχμὰς ἑκατόν, γίνονται δραχμαὶ ρ. ἔτους ε Φαῶφι ιβ.",,
p.oxy;50;3583,p.oxy/p.oxy.50/p.oxy.50.3583.xml,Application for the Transfer of Taxation,Oxyrhynchos,13. Nov. 444,0444-11-13,,,2,1,σιτ,,𐅵,no,num_tag,1/2;1/4;1/8;17;2;5,β;δ;ε;η;ιζ;𐅵,μετὰ τὴν ὑπατείανὑπατίαν Φλαουίων Μαξίμου τὸ β καὶ Πατερίου τῶν λαμπροτάτων Ἁθὺρ ιζ. μερίδι τοῦ οἴκου τοῦ τῆς περιβλέπτου μνήμης Τιμαγένους διὰ ου καὶ Θεοδώρου βοηθῶν ἐξακτορίας τῆς λαμπρᾶς καὶ λαμπροτάτης Ὀξυρυγχιτῶν πόλεως Αὐρήλιος Μουσαῖος Ἀρίωνος ἀπὸ τῆς αὐτῆς πόλεως· ἀποκουφίσατε ἀπὸ τοῦ ὀνόματ,,
p.oxy;52;3690,p.oxy/p.oxy.52/p.oxy.52.3690.xml,Cession of Catoecic Land,Oxyrhynchos,1. Juni 139,0139-06-01,,,2,1,σιτ,,δραχμ,no,num_tag,1;1000;2;4500;5;7,ζ,"ὡμολόγηται ἔτους δευτέρου Αὐτοκράτορος Καίσαρος Τίτου Αἰλίου Ἁδριανοῦ Ἀντωνείνου Σεβαστοῦ Εὐσεβοῦς, Παῦνι ζ, ἐν Ὀξυρύγχων πόλει τῆς Θηβαΐδος. ὁμολογεῖ Σαραπίων Ἀδράστου τοῦ Διονυσίου μητρὸς Ἀρσινόης Θέωνος ἀπʼ Ὀξυρύγχων πόλεως τῷ ἑαυτοῦ ὁμογνησίῳ ἀδελφῷ Θέωνι ἀπὸ τῆς αὐτῆς πόλεως ἐν ἀγυιᾷ παρακεχωρη",,
p.oxy;55;3807,p.oxy/p.oxy.55/p.oxy.55.3807.xml,Business Letter,Oxyrhynchos,ca. 26 - 28 (?),,0026,0028,2,1,ολυρ,,δραχμ,no,num_tag,12;2;25;8,β;η;ιβ;κε,"ον χόρτον το Ἡρακλᾶτος ειν καὶ ζήτησον ποῦ απιανός, ἵνα μὴ ἀργῇ, καὶ ἔντειλαι ς δραχμ αἰτήσῃ τὸν Ναρκίσσου ὀφείλεται αὐτι. δερμ δερμ β καὶ δερμ αἰγει ὡς εἰςἰς οἶκον θμη λαβε καὶ τὰς ι διὰ τοῦ γενομένου στρατηγοῦ Αὐάσεως στρατ ὧδε πρὸς δύο ἡμέρας καὶ νοτουσι εἴσελθε. ἐὰν σὺ θέλῃς εἰσελθεῖν εἰς πρακτο",,
p.oxy;56;3869,p.oxy/p.oxy.56/p.oxy.56.3869.xml,John to Anup,Oxyrhynchos,VI - VII,,0501,0700,2,1,σιτ,,,yes,num_tag,1;123;2;20;3,ρκγ,"πέμψον Μουσαῖον τὸν ἀγροφύλακα εἰς Πρύχθεως ἵνα ἐνέγκαι μοι τὸ δισάκκιν τὸ γενάμενον εἰς λόγον μου καὶ τρία σανδάλιασανδάλεια καλὰ τέλεια πυκνὰ πάνυ. οὕτωςοὕτος οὖν εἰπὲ αὐτῷ καὶ φρόν τισον τοῦ λαβεῖν καὶ ἐνεγκεῖνἐνεγκῖν μοιμε νομισμάτια ρκγ, ὡς καὶ ἄλλοτε ἔγραψά σοι, ἐκτὸς λημματισμοῦλημματισμος κα",,
p.oxy;57;3912dupl,p.oxy/p.oxy.57/p.oxy.57.3912dupl.xml,Undertaking to Serve as a Sailor,Oxyrhynchos,19. Febr. 266 (Jahr unsicher),0266-02-19,,,2,1,πυρ,,δραχμ,no,num_tag,13;160;25,ιγ;κε,Αὐρηλίῳ Ἁρποκρατάμ μωνι διαδεχομένῳ στρατηγίαν Ὀξυρυγχίτου. Αὐρήλιος Ἄγαθος Σιλβα νοῦ μητρὸς Σαραπιάδος ἀπʼ Ὀξυρύγχων πόλεως ναύτης ὀμνύω τὴν Γαλλιηνοῦ Καίσαρος τοῦ κυρίου τύχην ἐπιπλεύσειν ταῖς ἐπιστελλομέναις εἰς τὸν Ἀρσινοείτην σκάφαις πρὸς τὴν ἐκεῖ τοῦ δημο σίου πυροῦ διέρασιν καὶ πᾶσαν τὴν ναυτ,,
p.oxy;59;4001,p.oxy/p.oxy.59/p.oxy.59.4001.xml,"Eudaemon to his Mother, Grandmothers, and Cyra",Oxyrhynchos,IV,,0301,0400,2,1,πυρ,,χαλκ,no,num_tag,4;5,δ;ε,"κυρίαις μου μητρὶ καὶ μάμμαιςμάμαις ὁμοῦ καὶ Κύρᾳ, Εὐδαίμων χαίρειν. ἔσπευσα καὶ νῦν ὑμᾶς προσειπεῖν εὐκαιρίανεὐκαιρείαν εὑρών, εὐχόμενος τῇ θείᾳ προνοίᾳ ὅπως εὐθυμοῦσαι καὶ ὑγιαίνουσαιὑγειαίνουσαι ἀπολάβητε τὰ παρʼ ἐμοῦ γράμματα. πάνυ γὰρ ἡ μᾶς Ἡρακλάμμων ἐλθὼν ἐτά ραξεν, ὅτι φησίν, ἐνόσησεν Κύρα ἡ",,
p.oxy;60;4064,p.oxy/p.oxy.60/p.oxy.60.4064.xml,Nomination to a Liturgy,Eleira (Arabia),15. Dez. 183,0183-12-15,,,2,1,πυρ,,δραχμ,no,num_tag,18;23;24;33;600,ιη;κγ;κδ;λγ;χ,Ἀμμωνίωι στρατηγῷ Ἀραβίας παρὰ Διοσκόρου κω μογραφμματέως Ηλειρων καὶ ἄλλων κωμῶν μέρους τοπαρχίας ὑπὲρ Φακουσειτῶν πόλιν. αἰτούμενος ὑπὸ σοῦ ὄνομα εἰς δειγματοκαταγωγίαν πυροῦ καταγομένου εἰς Ἀλεξάνδρειαν εἰς τοὺς ἐν τῇ Νέᾳ Πόλει θησαυροὺς ἀπὸ γενήματος κγ ἔτους συν αγοραστικοῦ πυροῦ δίδωμι τὸν ὑπο,,
p.oxy;60;4065,p.oxy/p.oxy.60/p.oxy.60.4065.xml,Nomination to a Liturgy,Arabia,22. Dez. 183,0183-12-22,,,2,1,πυρ;σιτ,,δραχμ,no,num_tag,24;25;2500;29;3400;5;900,Βφ;Γυ;ε;κδ;κε;κθ;ϡ,εἰς Ἀλεξάνδρειαν εἰς τοὺς ἐν τῇ Νέᾳ Πόλει θησαυροὺς συναγοραστικοῦ πυροῦ δίδωμι τὸν ὑπογεγραμμένον ὄντα εὔπορον καὶ ἐπιτήδειον τῷ ἐμῷ κινδύνῳ. ἔστι δέ· Τούρβων Ἁρσώνσιος μη τρὸς Θασεῖτος ἀπὸ Τυ ὡς ἐτῶν κθ ἔχων πόρον οἰκοπέδων δραχμῶν ϡ σιτικῆς ἀρουρῶν ε δραχμῶν Βφ γίνονται δραχμαὶ Γυ ἔτους κδ Αὐτοκρ,,
p.oxy;60;4088,p.oxy/p.oxy.60/p.oxy.60.4088.xml,Mansio Accounts,Oxyrhynchos,347 - 350 (?),,0347,0350,2,2,κριθ,,𐅵,no,num_tag,1;1/2;10;12;13;14;15;16;18;181;19;192;2;20;21;24;26;27;28;3;30;36;363;384;4;42;480;5;6;7;720;7680;8;840;9,Ζχπ;α;β;γ;δ;ε;ζ;η;θ;ι;ιβ;ιγ;ιδ;ιε;ιη;ιθ;ιϛ;κ;κα;κδ;κζ;κη;κϛ;λ;λϛ;μβ;ρπα;ρϙβ;τξγ;τπδ;υπ;ψκ;ωμ;ϛ;𐅵,ἡμερησίως ἀννῶναι ιβ κάπιτα ιβ ἄρτου ἀννῶναι λϛ οἴνου ξέσται λϛ κρέως λίτραι ιη κριθῶν κάπιτα λϛ μόδιοι ιη ἀχύρου λίτραι ψκ φαμιλίᾳ Συριανοῦ πραιποσίτου ἀνερχομένῃ εἰς Θηβαΐδα ἐν Τακόνα ὑπὲρ ἡμέρας α Παῦνι ιδ καὶ ἐν τῇ πόλει ὑπὲρ ἡμερῶν β Παῦνι ιε καὶ ιϛ γίνονται ἡμέραι γ ἡμερησίως ἀννῶναι ιβ κάπιτα,ἄρτου ἀννῶναι λ οἴνου ξέσται λ κρέως λίτραι ιε κριθῶν κάπιτα λϛ μόδιοι ιη ἀχύρου λίτραι ψκ φαμιλίᾳ Μαξίμου σκουταρίου ἐν Τακόνα ὑπὲρ ἡμέρας α Παῦνι γ καὶ ἐν τῇ πόλει ὑπὲρ ἡμερῶν β Παῦνι δ καὶ ε γίνονται ἡμέραι γ ἡμερησίως ἀννῶναι η κάπιτα η ἄρτου ἀννῶναι κδ οἴνουξέσταικδ κρέως λίτραι ιβ κριθῶν κάπιτ,
p.oxy;62;4337,p.oxy/p.oxy.62/p.oxy.62.4337.xml,Offer to Buy Confiscated Land,Oxyrhynchos,178 (?),0178,,,2,1,σιτ,,δραχμ;ταλαντ,no,num_tag,1000;19;3;41,δέκα ἐννέα;τεσσεράκοντα μία;τρεῖς;τριῶν;χιλίωνχειλίων,"Θέωνι στρατηγῳ παρὰ Ἡρακλείας Θέωνος τοῦ Σαραπᾶτος μητρὸς Ἡρα κλείας ἀπʼ Ὀξυρύγχων πόλεως μετὰ κυρίου Ἱερα κίωνος τοῦ καὶ Φανίου Φανίου ἀπὸ τῆς αὐ τῆς πόλεως. βούλομαι ὠνήσασθαι ἐκ τοῦ δη μοσίου ἀπὸ τῶν εἰς πρᾶσιν ὑπερκειμένων πρό τερον Μάρκου Σαλουΐου Ἰούστου, οὗ τὰ πράγματα μετέπεσε εἰς τὸ ταμεῖον",,
p.oxy;62;4348,p.oxy/p.oxy.62/p.oxy.62.4348.xml,Tax Schedule,Oxyrhynchos,IV,,0301,0400,2,1,σιτ,,ταλαντ;𐅵,no,num_tag,1;1/2;12000;2000;27;270000;3;34;340000;35000;4;40000;54;540000;7;70000;80;900000,Β;α;γ;δ;ζ;κζ;λδ;νδ;π;𐅵,ὁπλοποιΐαςὁπλοποιείας ἀρούρῃ α τάλαντα ζ κρέως λίτρᾳ α τάλαντα λδ ἀχύρου λίτρᾳ α τάλαντον α Β πλοιοποΐαςπλοιποιείας ἀρούρῃ α τάλαντα νδ βουρδώνων ἀρούρῃ α τάλαντα κζ πλατυπηγίων καὶ ὑπὲρ ναύλων ἀρούρῃ α τάλαντα δ ἐσθῆτος χλαμυδίων καὶ στιχαρίων καὶ παλλίων καὶ στιχαρίων λινῶν ἀρούρῃ α τάλαντα πγ 𐅵 σ,,
p.oxy;63;4389,p.oxy/p.oxy.63/p.oxy.63.4389.xml,Order to Pay,Oxyrhynchos,9. März 439,0439-03-09,,,2,1,σιτ,,,yes,num_tag,115;13;1500000;2;84,β;ιγ;πδ;ριε,"Στρατήγιος παράσχου Ἡρακλείῳ καλυβᾷ ἐργαζομένῳ εἰς τὸ ἀνάκλητον τοῦ π καὶ ὑπὲρ τιμῆς ἐλαίου ξεστῶν β ἀργυρίου μυριάδας ἑκατὸν πεντήκοντα , γίνονται σίτου ἔτους ριε πδ, Φαμενὼθ ιγ.",,
p.oxy;67;4624,p.oxy/p.oxy.67/p.oxy.67.4624.xml,Dius to Sarapion,Oxyrhynchos,I,,0001,0100,2,1,σιτ,,δραχμ,no,num_tag,28;8,η;κη,"Δῖος Σαραπίωνι τῶι φιλτάτῳ χαίρειν. εἰ βραδέως ἀγοράζεται τὰ σιτάρια μὴ πώλει ἄρτι. τάχα γὰρ σὺν θεῷ ἀναβησόμεθα καὶ χρεία ἡμῖνἡμεῖν αὐτῶν ἐστι. καὶ τὸν φακὸν δὲ ἐλάσσονος δραχμῶν η μὴ πώλει. Θεαγένην τὸ λοιπὸν τοῦ τόκου ἀπαίτησον, καὶ Ζωίλον τὸν ἀδελφόν μου καὶ τοὺς ἄλλους πάντας. καὶ τὰς συντάξεις",,
p.oxy;6;936,p.oxy/p.oxy.6/p.oxy.6.936.xml,Letter of Pausanias,Oxyrhynchos,III,,0201,0300,2,1,σιτ,,χαλκ,no,num_tag,10;2;3;4;40;6;80,γ;δ;ι;μ;π;ϛ,Παυσανίας Ἰουλίῳ Ἀλεξάνδρωι τῶι πατρὶ χαίρειν. πρὸ μὲν πάντων εὔχομαί σε ὑγιαίνειν καὶ τὸ προσκύνημά σου ποιῶ παρὰ τοῖς ἐπιχωρίοις θεοῖς. κόμισαι παρὰ Σύρου κλουίον ᾠῶν π καὶ βαυκάλιον ὅπου τριχοίνικοντριχοίνεικον σινάπεως καὶ ἡμίχουν ἐλαίου ῥαφανίνου καὶ βαυκάλιον ὅπουκαιου ἡμίχουν μέλιτος καὶ τὸ ξ,,
p.oxy;6;986_1,p.oxy/p.oxy.6/p.oxy.6.986_1.xml,Land - Survey,Oxyrhyncha (Arsinoites),131 - 132,,0131,0132,2,1,σιτ,,δραχμ;𐅵,no,num_tag,1/2;1/4;12;13;15;4;97,δ;ιβ;ιγ;ιε;ϙζ;𐅵,non transcribed τοῦ αὐτοῦ ἡμίσους μέρος ψιλοῦψειλοῦ τόπου ἀν μηνρωι ἡμίσειἱμίσει ψιλοῦ τόπου ἰδιω αμο οἰκία καὶ αὐλὴ δηλωθεῖσα ἐπικεκρατῆσθαι πρὸ τῆς ἀναλήμψεως ὑπὸ Πετεσούχου Ἀμμωνᾶ τοῦ Παστωοῦτος ἀπὸ τῆς κώμης ἐξ οὗ περιγεγονέναι ἀπὸ ἐνοικίων δραχμὰς ιβ. γείτονεςγίτονες τῆς ὅληςὥλης οἰκίας καὶ αὐλ,,
p.oxy;6;986_2,p.oxy/p.oxy.6/p.oxy.6.986_2.xml,Land - Survey,Arsinoites (?),ca. II,,0101,0200,2,1,πυρ,,𐅵,no,num_tag,1;1/12;1/16;1/2;1/24;1/3;1/32;1/4;1/6;1/64;1/8;10;2;3;4;5;6,α;β;γ;δ;ε;η;ι;ιβ;ιϛ;κδ;λβ;ξδ;ϛ;𐅵,"non transcribed Μυσθᾶς Ἡρακλήου τοῦ Δείου τοῦ Ὀννώφριος καὶ Δεῖος Δίου τοῦ Ὀννώφριος ἄρουραι γ δ η ιϛ ξδ, ὧν ἀνὰ πυροῦ δ 𐅵 ιβ τεσσαρακοστὸν ἄρουραι β δ η ιϛ, καὶ ἀνὰ πυροῦ δ 𐅵 εἰκοστὸν τεσσαρακοστὸν ἄρουρα α πυροῦ γ γ η. ἈγχορίμφιοςἈγχοριμφο Ὀννώφριος τοῦ Δείου ἄρουραι ι 𐅵 δ, ὧν ἀνὰ πυροῦ δ 𐅵 ιβ τεσ",,
p.oxy;79;5202,p.oxy/p.oxy.79/p.oxy.79.5202.xml,Copy of an Honorific Inscription for the Poetic Victor Apion,Oxyrhynchos,Mitte - Ende I,,0026,0100,2,1,σιτ,,,yes,num_tag,2;3,,Ἀπίωνα Ποσειδωνίου Φιλοπατόρειον γραμμα τικὸν καὶ φ καὶ ποιήμασι δὶς περιοδονίκηνπεριεδονείκην πρῶτον ἀνθρώπων καὶ τρὶς καθελόντα τὴν ἐν Ἄργεια ἀσπίδα καὶ ἐν Συρακούσαις στεφανωθέντα τραγῳδίαι καὶ ἐπὶ Σεβαστὸν παραγενόμενον ἀγῶνα καὶ ἄλλους πολλοὺς λαβόντα στεφάνους καὶ πρῶτον ποιητῶν εἰσελάσαντα ἐπ,,
p.oxy;83;5361,p.oxy/p.oxy.83/p.oxy.83.5361.xml,Official Letter and Petition,Oxyrhynchos,III,,0201,0300,2,1,πυρ;σιτ,,,yes,num_tag,1/12;1/3;2;2/3;22,β;γʹ;ιβ;κβ;𐅷,νεως Αὐρηλίοις Ἀπολλωνίου τοῦ καὶ Πτολεμαίου ἴσον βιβλιδίου Αὐρηλίου Ἀλεξάν δρου ἀξιοῦντος συγχρηματίσαισυνχρηματίσαι ὑ μᾶς Ἀγαθοῦ Δαίμονος τοῦ Ἴστρου ἐποικίου τῷ κβ ἔτει ὥστε εἰς ἐπιστέλλεται ὑμῖνὑμεῖν ἵνα τῷ ἑαυτῶν τιμήματι των μόνων οἰκονομίαν τηρουμε ν αυη ἀπό τε τοῦ λοιποῦ πόρου τοῦ τεμε Ἀλεξάν,,
p.oxy;8;1158,p.oxy/p.oxy.8/p.oxy.8.1158.xml,Letter of Lucius,Alexandria,III,,0201,0300,2,1,σιτ,,ταλαντ;χαλκ,no,num_tag,4,,κυρίῳ μου ἀδελφῷ Διοδώρῳ Λούκις καὶ ΣαραπίωνΣαραπιωνι πολλὰ χαίρειν. πρὸ μὲν πάντων εὐχόμεθάεὐχόμαιθά σεσαι ὁλοκληρεῖν μετὰ τοῦ οἴκου σου ὅλου. θαμὰθὰ τῆςθῆς ἡμέρας προσ δοκῶμένπροσδοωμεν σεσαι ἐλθεῖν πρὸς ἡμᾶς. καλῶς οὖν ποιήσειςποιήσις ἀπελθεῖν πρὸς Ἀρητίωνα τὸν ἀρτοκόπον καὶ δέξαιδέξε παρʼ αὐτοῦ ,,
p.palaurib;;50,p.palaurib/p.palaurib.50.xml,Contabilità,unbekannt,nach 28. Juni 175,,0175-06-28,,2,1,πυρ,,,yes,num_tag,1;4;447,α;δ;υμζ,α λόγος λημμάτων καὶ ἀναλωμάτων γενομένων διʼ ἐμοῦ Διογένους τοῦ μηνὸς Ἐπεὶφ τοῦ α ἔτους Γαίου Ἀυιδίου Κασσίου Σεβαστοῦ φηθη ἀπὸ προτέρου υμζ ἐξ ὧν ἀλλ δ Εὐτύχει Πύρωνι ὑπὲρ Βερενείκῃ παιδίσκῃ Ἀθηναίδι θυρωρούσῃ ὑπὲρ ἐλαίου εἰς λυχν- ὑπὲρ τοῦ ὄντος μηνὸς Αἴβῃ Ἀραβίσσῃ θυρωρούσῃ ὑπὲρ ὀψωνίου τοῦ ὄντο,,
